"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"56294099999","2001-01-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  42.5","23","  36.1","23","1026.2"," 8","964.3"," 4","  2.9","23","  3.5","23"," 11.7","999.9","  48.7"," ","  32.0","*"," 0.00","I","999.9","000000"
"56294099999","2001-01-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  43.3","24","  36.9","24","1028.9"," 7","967.1"," 4","  3.2","24","  2.2","24","  5.8","999.9","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"56294099999","2001-01-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.6","24","  38.6","24","1030.0"," 8","968.3"," 4","  1.9","24","  0.9","24","  1.9","999.9","  48.2","*","  38.8"," ","99.99"," ","999.9","010000"
"56294099999","2001-01-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  43.0","24","  39.0","24","1027.2"," 8","965.7"," 4","  1.8","24","  1.5","24","  3.9","999.9","  46.4","*","  39.2","*"," 0.03","G","999.9","110000"
"56294099999","2001-01-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.1","23","  39.7","23","1022.7"," 7","961.8"," 4","  1.6","23","  1.3","23","  3.9","999.9","  51.8","*","  37.6"," "," 0.00","I","999.9","100000"
"56294099999","2001-01-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.9","24","  40.7","24","1022.6"," 8","961.2"," 4","  1.9","24","  3.2","24","  7.8","999.9","  48.2","*","  42.8","*"," 0.03","G","999.9","110000"
"56294099999","2001-01-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.7","24","  35.4","24","1026.4"," 7","964.9"," 4","  5.0","22","  2.4","24","  9.7","999.9","  57.2"," ","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2001-01-20","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.9","23","  35.5","23","1019.6"," 8","959.2"," 4","  3.8","21","  1.3","23","  3.9","999.9","  60.8","*","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2001-01-21","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.5","24","  38.4","24","1016.4"," 8","955.9"," 4","  3.0","24","  1.5","24","  3.9","999.9","  57.2","*","  35.6","*"," 0.00","I","999.9","100000"
"56294099999","2001-01-22","30.578528","103.947086","495.3","SHUANGLIU, CH","  48.6","24","  41.1","24","1014.5"," 8","954.3"," 4","  2.8","24","  3.4","24","  9.7","999.9","  57.2","*","  35.6","*","99.99"," ","999.9","110000"
"56294099999","2001-01-23","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.5","22","  38.3","22","1017.5"," 8","956.7"," 4","  5.9","22","  4.7","22","  9.7","999.9","  48.2"," ","  41.0","*"," 0.03","G","999.9","010000"
"56294099999","2001-01-24","30.578528","103.947086","495.3","SHUANGLIU, CH","  40.3","24","  31.9","24","1020.0"," 8","958.5"," 4","  7.8","24","  4.3","24","  9.7","999.9","  44.6","*","  35.6","*"," 0.05","G","999.9","010000"
"56294099999","2001-01-25","30.578528","103.947086","495.3","SHUANGLIU, CH","  37.6","24","  31.5","24","1023.9"," 8","961.7"," 4","  4.8","23","  1.9","24","  5.8","999.9","  44.6"," ","  32.0","*"," 0.00","G","999.9","000000"
"56294099999","2001-01-26","30.578528","103.947086","495.3","SHUANGLIU, CH","  41.1","24","  34.8","24","1023.7"," 8","961.7"," 4","  4.4","23","  3.7","24"," 11.7","999.9","  47.1"," ","  33.4"," "," 0.05","G","999.9","010000"
"56294099999","2001-01-27","30.578528","103.947086","495.3","SHUANGLIU, CH","  41.0","24","  35.4","24","1028.2"," 8","966.1"," 4","  5.4","24","  2.1","24","  5.8","999.9","  50.2"," ","  33.8","*"," 0.01","G","999.9","010000"
"56294099999","2001-01-28","30.578528","103.947086","495.3","SHUANGLIU, CH","  42.4","24","  35.0","24","1029.6"," 8","967.8"," 4","  5.5","22","  2.5","24","  5.8","999.9","  48.2","*","  34.5"," "," 0.03","G","999.9","010000"
"56294099999","2001-01-29","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.6","23","  37.6","23","1024.3"," 8","963.2"," 4","  4.2","23","  2.3","23","  9.7","999.9","  50.0","*","  37.0"," "," 0.00","I","999.9","000000"
"56294099999","2001-01-30","30.578528","103.947086","495.3","SHUANGLIU, CH","  48.6","24","  39.7","24","1019.0"," 8","958.5"," 4","  4.5","23","  3.9","24","  9.7","999.9","  54.9"," ","  42.4"," ","99.99"," ","999.9","010000"
"56294099999","2001-01-31","30.578528","103.947086","495.3","SHUANGLIU, CH","  48.8","24","  36.5","24","1022.4"," 8","961.8"," 4","  6.7","21","  3.2","24","  7.8","999.9","  57.4"," ","  41.0","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-01","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.5","23","  32.3","23","1021.8"," 8","960.9"," 4","  5.1","22","  2.7","23","  5.8","999.9","  51.8"," ","  39.2","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-02","30.578528","103.947086","495.3","SHUANGLIU, CH","  43.8","21","  39.0","21","1019.0"," 8","957.9"," 4","  3.7","21","  3.6","21","  7.8","999.9","  48.2","*","  41.0"," "," 0.03","G","999.9","010000"
"56294099999","2001-02-03","30.578528","103.947086","495.3","SHUANGLIU, CH","  46.0","23","  39.1","23","1021.4"," 8","960.4"," 4","  4.2","23","  2.2","23","  5.8","999.9","  53.6","*","  37.4","*"," 0.03","G","999.9","000000"
"56294099999","2001-02-04","30.578528","103.947086","495.3","SHUANGLIU, CH","  47.5","24","  39.6","24","1016.4"," 8","956.2"," 4","  4.5","22","  2.9","24","  7.8","999.9","  55.4","*","  37.4","*"," 0.00","G","999.9","000000"
"56294099999","2001-02-05","30.578528","103.947086","495.3","SHUANGLIU, CH","  47.9","24","  39.7","24","1014.3"," 7","953.9"," 4","  3.9","23","  1.7","24","  3.9","999.9","  56.5"," ","  41.0","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-06","30.578528","103.947086","495.3","SHUANGLIU, CH","  50.3","24","  41.3","24","1020.4"," 8","959.6"," 4","  5.9","22","  2.5","24","  5.8","999.9","  58.8"," ","  42.8"," "," 0.02","G","999.9","010000"
"56294099999","2001-02-07","30.578528","103.947086","495.3","SHUANGLIU, CH","  51.5","24","  43.3","24","1023.2"," 8","962.8"," 4","  5.8","23","  3.9","24","  9.7","999.9","  59.0","*","  43.0"," "," 0.03","G","999.9","010000"
"56294099999","2001-02-08","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.7","24","  43.6","24","1024.3"," 8","963.5"," 4","  5.1","24","  2.8","24","  5.8","999.9","  55.4","*","  42.8","*"," 0.01","G","999.9","110000"
"56294099999","2001-02-09","30.578528","103.947086","495.3","SHUANGLIU, CH","  51.2","23","  43.5","23","1025.6"," 8","965.2"," 4","  4.3","22","  1.6","23","  3.9","999.9","  60.4"," ","  42.8","*"," 0.03","G","999.9","110000"
"56294099999","2001-02-10","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.6","24","  43.4","24","1019.0"," 8","959.0"," 4","  3.5","23","  3.4","24","  7.8","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-11","30.578528","103.947086","495.3","SHUANGLIU, CH","  47.9","24","  42.7","24","1020.7"," 8","959.7"," 4","  3.3","24","  2.5","24","  5.8","999.9","  51.8","*","  44.6","*"," 0.03","G","999.9","010000"
"56294099999","2001-02-12","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.7","24","  39.0","24","1027.7"," 8","966.1"," 4","  5.1","24","  3.2","24","  5.8","999.9","  48.9"," ","  41.0","*"," 0.03","G","999.9","010000"
"56294099999","2001-02-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  43.9","22","  33.8","22","1032.6"," 8","971.1"," 4","  5.9","21","  2.1","22","  3.9","999.9","  63.7"," ","  32.0","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  46.9","24","  35.1","24","1027.4"," 8","966.0"," 4","  5.7","24","  2.1","24","  5.8","999.9","  57.2","*","  34.3"," "," 0.00","I","999.9","000000"
"56294099999","2001-02-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.3","24","  38.6","24","1028.3"," 8","967.4"," 4","  4.4","23","  1.5","24","  3.9","999.9","  59.0","*","  37.8"," "," 0.00","I","999.9","000000"
"56294099999","2001-02-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.2","24","  40.4","24","1022.6"," 8","962.4"," 4","  3.3","23","  3.7","24"," 11.7","999.9","  55.8"," ","  42.8","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  51.8","22","  42.4","22","1019.5"," 8","959.6"," 4","  3.3","22","  1.7","22","  5.8","999.9","  62.6","*","  43.3"," "," 0.00","I","999.9","000000"
"56294099999","2001-02-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.9","23","  44.9","23","1017.5"," 8","957.4"," 4","  2.3","23","  2.4","23","  5.8","999.9","  59.0","*","  46.4"," "," 0.00","I","999.9","100000"
"56294099999","2001-02-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.6","24","  45.2","24","1018.1"," 8","958.4"," 4","  2.4","24","  2.2","24","  5.8","999.9","  60.6"," ","  48.2","*"," 0.00","I","999.9","000000"
"56294099999","2001-02-20","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.0","22","  45.0","22","1016.8"," 8","957.2"," 4","  3.6","22","  1.9","22","  5.8","999.9","  63.0"," ","  42.8","*"," 0.03","G","999.9","010000"
"56294099999","2001-02-21","30.578528","103.947086","495.3","SHUANGLIU, CH","  54.8","21","  47.8","21","1013.3"," 8","954.2"," 4","  3.5","21","  3.8","21","  7.8","999.9","  65.3"," ","  45.1"," "," 0.00","I","999.9","100000"
"56294099999","2001-02-22","30.578528","103.947086","495.3","SHUANGLIU, CH","  54.3","24","  49.0","24","1008.8"," 8","949.5"," 4","  3.0","24","  3.2","24","  7.8","999.9","  59.9"," ","  49.6"," "," 0.00","I","999.9","000000"
"56294099999","2001-02-23","30.578528","103.947086","495.3","SHUANGLIU, CH","  60.4","22","  46.4","22","1015.2"," 8","955.4"," 4","  5.9","20","  3.7","22","  5.8","999.9","  69.8","*","  51.3"," ","99.99"," ","999.9","010000"
"56294099999","2001-02-24","30.578528","103.947086","495.3","SHUANGLIU, CH","  55.6","22","  37.3","22","1020.6"," 8","960.9"," 4","  7.4","20","  3.5","22","  5.8","999.9","  62.6","*","  48.2","*"," 0.00","G","999.9","010000"
"56294099999","2001-02-25","30.578528","103.947086","495.3","SHUANGLIU, CH","  47.4","24","  43.4","24","1018.8"," 8","958.2"," 4","  3.5","24","  4.1","24","  9.7","999.9","  51.8","*","  44.6","*"," 0.09","G","999.9","010000"
"56294099999","2001-02-26","30.578528","103.947086","495.3","SHUANGLIU, CH","  46.1","23","  41.4","23","1021.5"," 8","959.8"," 4","  4.3","23","  2.9","23","  5.8","999.9","  49.3"," ","  44.4","*"," 0.02","G","999.9","010000"
"56294099999","2001-02-27","30.578528","103.947086","495.3","SHUANGLIU, CH","  50.7","24","  38.5","24","1026.1"," 8","964.8"," 4","  5.8","24","  3.2","24","  7.8","999.9","  59.5"," ","  39.2","*"," 0.00","G","999.9","010000"
"56294099999","2001-02-28","30.578528","103.947086","495.3","SHUANGLIU, CH","  53.8","24","  40.3","24","1025.8"," 8","965.3"," 4","  5.7","23","  3.4","24","  7.8","999.9","  64.4","*","  41.5"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-01","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.0","24","  41.4","24","1020.4"," 8","960.5"," 4","  6.1","24","  3.2","24","  5.8","999.9","  64.4","*","  49.8"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-02","30.578528","103.947086","495.3","SHUANGLIU, CH","  57.4","23","  43.2","23","1021.8"," 8","961.2"," 4","  6.1","22","  3.4","23","  7.8","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-03","30.578528","103.947086","495.3","SHUANGLIU, CH","  53.7","24","  38.9","24","1028.2"," 8","967.8"," 4","  5.6","23","  2.7","24","  7.8","999.9","  63.5"," ","  44.6","*"," 0.03","G","999.9","010000"
"56294099999","2001-03-04","30.578528","103.947086","495.3","SHUANGLIU, CH","  55.7","24","  44.0","24","1017.7"," 8","958.2"," 4","  4.7","22","  2.6","24","  7.8","999.9","  62.6","*","  44.8"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-05","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.8","22","  42.6","22","1014.7"," 8","955.5"," 4","  5.2","19","  2.0","22","  3.9","999.9","  68.0"," ","  51.3"," "," 0.03","G","999.9","010000"
"56294099999","2001-03-06","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.2","22","  45.6","22","1016.0"," 8","956.3"," 4","  4.7","22","  2.2","22","  3.9","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-07","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.0","24","  37.2","24","1023.6"," 7","962.5"," 4","  5.5","20","  8.3","24"," 19.4","999.9","  66.2","*","  48.2","*"," 0.03","G","999.9","010000"
"56294099999","2001-03-08","30.578528","103.947086","495.3","SHUANGLIU, CH","  50.2","19","  40.7","19","1027.6"," 8","966.8"," 4","  7.9","19","  2.6","19","  5.8","999.9","  52.3"," ","  48.2","*"," 0.00","G","999.9","010000"
"56294099999","2001-03-09","30.578528","103.947086","495.3","SHUANGLIU, CH","  51.4","24","  42.7","24","1023.0"," 8","962.3"," 4","  4.8","20","  2.4","24","  7.8","999.9","  61.2"," ","  42.8","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-10","30.578528","103.947086","495.3","SHUANGLIU, CH","  54.9","24","  46.5","24","1022.3"," 8","961.7"," 4","  3.1","24","  2.0","24","  3.9","999.9","  62.2"," ","  45.1"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-11","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.5","23","  45.4","23","1025.0"," 8","965.0"," 4","  4.8","22","  2.7","23","  7.8","999.9","  68.9"," ","  44.6","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-12","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.5","24","  45.0","24","1019.1"," 7","959.4"," 4","  5.7","22","  1.9","24","  5.8","999.9","  72.0"," ","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.1","23","  48.5","23","1009.5"," 8","950.8"," 4","  4.6","21","  2.1","23","  3.9","999.9","  75.2","*","  48.9"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.6","24","  46.0","24","1012.0"," 8","953.3"," 4","  5.3","19","  3.8","24","  9.7","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.6","24","  45.9","24","1008.8"," 8","950.2"," 4","  6.7","21","  7.8","24"," 13.6","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.3","24","  43.0","24","1014.5"," 8","954.4"," 4","  5.4","18","  4.0","24","  7.8","999.9","  60.8","*","  51.8","*"," 0.03","G","999.9","010000"
"56294099999","2001-03-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.9","24","  43.6","24","1018.8"," 8","958.9"," 4","  5.4","20","  3.9","24","  7.8","999.9","  63.0"," ","  51.8"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  57.2","24","  43.9","24","1017.0"," 8","958.7"," 4","  5.1","23","  2.4","24","  7.8","999.9","  66.7"," ","  48.2","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.6","24","  46.8","24","1019.0"," 8","959.1"," 4","  5.9","19","  3.8","24","  7.8","999.9","  68.0","*","  49.5"," "," 0.00","G","999.9","010000"
"56294099999","2001-03-20","30.578528","103.947086","495.3","SHUANGLIU, CH","  61.5","24","  47.4","24","1013.1"," 8","954.8"," 4","  6.2","22","  3.4","24","  9.7","999.9","  77.0","*","  48.2","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-21","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.9","24","  49.4","24","1006.2"," 8","947.7"," 4","  6.3","22","  4.2","24"," 11.7","999.9","  75.2"," ","  49.8"," ","99.99"," ","999.9","010000"
"56294099999","2001-03-22","30.578528","103.947086","495.3","SHUANGLIU, CH","  70.0","24","  50.8","24","1004.8"," 8","947.0"," 4","  5.6","21","  3.0","24","  5.8","999.9","  80.6"," ","  52.0"," "," 0.00","I","999.9","000000"
"56294099999","2001-03-23","30.578528","103.947086","495.3","SHUANGLIU, CH","  65.4","24","  51.1","24","1007.6"," 8","949.3"," 4","  6.6","23","  7.7","24"," 23.3"," 33.0","  73.8"," ","  55.4","*"," 0.03","G","999.9","010000"
"56294099999","2001-03-24","30.578528","103.947086","495.3","SHUANGLIU, CH","  55.3","24","  49.2","24","1016.6"," 8","956.6"," 4","  7.6","24","  4.4","24","  7.8"," 35.0","  59.0","*","  50.0","*"," 0.05","G","999.9","010000"
"56294099999","2001-03-25","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.4","23","  46.7","23","1014.7"," 8","955.8"," 4","  6.9","23","  2.8","23","  5.8","999.9","  75.2","*","  51.8"," "," 0.00","G","999.9","000000"
"56294099999","2001-03-26","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.2","23","  47.8","23","1009.9"," 8","950.8"," 4","  5.9","23","  2.9","23"," 11.7","999.9","  71.2"," ","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2001-03-27","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.7","24","  51.0","24","1010.2"," 8","951.1"," 4","  5.5","22","  2.9","24","  5.8","999.9","  72.3"," ","  47.7"," "," 0.00","G","999.9","010000"
"56294099999","2001-03-28","30.578528","103.947086","495.3","SHUANGLIU, CH","  58.5","24","  48.9","24","1016.7"," 8","957.2"," 4","  6.4","24","  4.0","24","  9.7","999.9","  69.3"," ","  48.2","*"," 0.03","G","999.9","010000"
"56294099999","2001-03-29","30.578528","103.947086","495.3","SHUANGLIU, CH","  65.0","23","  50.3","23","1010.5"," 8","952.1"," 4","  6.0","20","  2.7","23","  5.8","999.9","  74.8"," ","  48.7"," ","99.99"," ","999.9","010000"
"56294099999","2001-03-30","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.6","23","  52.4","23","1014.1"," 8","954.9"," 4","  3.8","23","  2.6","23","  5.8","999.9","  70.2"," ","  57.2","*","99.99"," ","999.9","010000"
"56294099999","2001-03-31","30.578528","103.947086","495.3","SHUANGLIU, CH","  61.0","23","  54.3","23","1018.7"," 8","959.5"," 4","  4.8","23","  1.4","23","  3.9","999.9","  66.6"," ","  57.2","*"," 0.11","G","999.9","010000"
"56294099999","2001-04-01","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.5","24","  55.6","24","1014.5"," 8","955.5"," 4","  3.2","24","  2.8","24","  5.8","999.9","  64.4","*","  55.4","*"," 0.03","G","999.9","110000"
"56294099999","2001-04-02","30.578528","103.947086","495.3","SHUANGLIU, CH","  65.0","23","  54.7","23","1010.7"," 8","952.0"," 4","  5.5","22","  1.6","23","  3.9","999.9","  75.9"," ","  55.4","*"," 0.00","I","999.9","100000"
"56294099999","2001-04-03","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.6","23","  57.8","23","1013.4"," 8","954.4"," 4","  3.7","23","  3.0","23","  7.8","999.9","  74.3"," ","  57.2"," "," 0.11","G","999.9","010000"
"56294099999","2001-04-04","30.578528","103.947086","495.3","SHUANGLIU, CH","  65.6","24","  58.4","24","1014.1"," 8","955.6"," 4","  3.8","23","  1.9","24","  3.9","999.9","  75.2","*","  60.1"," ","99.99"," ","999.9","010000"
"56294099999","2001-04-05","30.578528","103.947086","495.3","SHUANGLIU, CH","  60.2","24","  56.2","24","1015.9"," 8","956.7"," 4","  4.9","24","  4.8","24"," 19.4","999.9","  70.2"," ","  53.6","*"," 0.14","C","999.9","110000"
"56294099999","2001-04-06","30.578528","103.947086","495.3","SHUANGLIU, CH","  65.8","24","  54.6","24","1013.5"," 8","954.9"," 4","  5.2","24","  2.6","24","  5.8","999.9","  77.0"," ","  52.5"," "," 0.01","G","999.9","110010"
"56294099999","2001-04-07","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.9","23","  56.1","23","1008.8"," 8","950.6"," 4","  3.9","23","  2.7","23","  5.8","999.9","  68.9"," ","  55.4","*"," 0.06","G","999.9","010000"
"56294099999","2001-04-08","30.578528","103.947086","495.3","SHUANGLIU, CH","  69.2","24","  57.7","24","1003.6"," 8","946.0"," 4","  5.4","24","  3.0","24","  7.8","999.9","  77.4"," ","  56.1"," "," 0.00","G","999.9","000000"
"56294099999","2001-04-09","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.7","24","  42.5","24","1017.8"," 8","956.7"," 4","  6.5","24","  9.6","24"," 27.2"," 48.6","  69.8"," ","  42.4","*"," 0.01","G","999.9","010000"
"56294099999","2001-04-10","30.578528","103.947086","495.3","SHUANGLIU, CH","  46.3","24","  40.6","24","1033.9"," 8","971.5"," 4","  5.9","24","  2.9","24","  5.8","999.9","  51.8","*","  41.0","*"," 0.06","G","999.9","010000"
"56294099999","2001-04-11","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.5","22","  41.5","22","1028.0"," 8","967.3"," 4","  5.3","21","  2.7","21","  7.8","999.9","  57.9"," ","  41.4"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-12","30.578528","103.947086","495.3","SHUANGLIU, CH","  57.4","23","  42.5","23","1017.1"," 8","957.9"," 4","  5.9","23","  3.0","23","  7.8","999.9","  68.0"," ","  48.2","*"," 0.00","I","999.9","000000"
"56294099999","2001-04-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.5","24","  47.8","24","1018.5"," 8","958.7"," 4","  5.5","18","  3.1","24","  7.8","999.9","  73.4"," ","  48.4"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  67.0","23","  51.5","23","1020.1"," 8","961.3"," 4","  6.7","16","  3.1","23","  5.8","999.9","  77.0","*","  59.0"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  67.2","24","  56.3","24","1016.3"," 8","957.8"," 4","  3.9","21","  1.8","24","  3.9","999.9","  75.2"," ","  57.4"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  71.2","23","  57.4","23","1012.2"," 8","954.5"," 4","  5.1","20","  3.1","23"," 13.6","999.9","  80.6"," ","  62.6"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  71.4","24","  56.5","24","1008.1"," 8","950.4"," 4","  5.4","21","  2.5","24","  3.9","999.9","  80.6","*","  63.3"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  73.9","24","  59.3","24","1003.9"," 8","946.8"," 4","  4.9","24","  2.2","24","  5.8","999.9","  83.3"," ","  66.4"," "," 0.00","I","999.9","000000"
"56294099999","2001-04-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  71.1","24","  61.6","24","1003.5"," 7","946.1"," 4","  3.1","24","  2.7","24","  7.8","999.9","  77.4"," ","  64.4","*"," 0.03","A","999.9","010000"
